key,role,category,abilities,wins,matches
147,2,skill6,EWQQER,1526,3241
147,2,skill6,WEQQQR,1163,2284
147,2,skill6,QEWEWR,1093,2261
147,2,skill6,WQEWWR,1085,2200
147,2,skill6,QWEQER,910,2125
147,2,skill6,QEWWER,866,1835
147,2,skill6,EQEWER,857,1791
147,2,skill6,QWEEQR,538,1269
147,2,skill6,QWEEER,509,1175
147,2,skill6,EQEWQR,434,899
147,2,skill6,QWEWER,391,860
147,2,skill6,EWWQWR,424,808
147,2,skill6,QEEWQR,354,731
147,2,skill6,QWQEQR,319,723
147,2,skill6,QWEEWR,340,715
147,2,skill6,EWEQER,272,628
147,2,skill6,EQQWER,289,619
147,2,skill6,WEQEER,296,608
147,2,skill6,QEWQQE,242,522
147,2,skill6,QWWEWR,178,506
147,2,skill6,WQEQWR,195,406
147,2,skill6,QEQWER,180,372
147,2,skill6,WEQWER,176,354
147,2,skill6,WQEWQR,151,351
147,2,skill6,EQWQQE,158,337
147,2,skill6,WEQWQR,144,331
147,2,skill6,WEQQWR,140,300
147,2,skill6,EWWQER,123,278
147,2,skill6,QEQEWR,125,273
147,2,skill6,QEEWER,124,268
147,2,skill6,WEQEWR,124,258
147,2,skill10,QEWQQRQWQW,80474,151690
147,2,skill10,QEWQQRQEQE,60866,120047
147,2,skill10,EQWQQRQWQW,52558,96791
147,2,skill10,EQWQQRQEQE,46671,89991
147,2,skill10,QWEQQRQWQW,18186,35537
147,2,skill10,EQWEEREQEQ,14554,29305
147,2,skill10,QEWQQRQEQW,11801,22571
147,2,skill10,EWQQQRQWQW,9356,17384
147,2,skill10,QEWQQRQWQE,8430,16747
147,2,skill10,EQWQQRQEQW,8036,15258
147,2,skill10,EQWQQRQWQE,5956,11411
147,2,skill10,EWQWWRWEWE,5693,10541
147,2,skill10,EWQWWRWQWQ,5067,9248
147,2,skill10,QWEQQRQEQE,4394,9167
147,2,skill10,EWQEEREWEW,4324,8423
147,2,skill10,EWQQQRQEQE,3926,7791
147,2,skill10,EQWEEREWEW,3978,7578
147,2,skill10,EQWWWRWQWQ,3882,7106
147,2,skill10,QEWWWRWQWQ,3573,6627
147,2,skill10,QWEWWRWQWQ,2868,5522
147,2,skill10,EQWWWRWEWE,2897,5356
147,2,skill10,EWQEEREQEQ,2506,5201
147,2,skill10,QEWQQRWWWW,2380,4203
147,2,skill10,QEWQQRQEEQ,2062,4191
147,2,skill10,QEWQQRQWWQ,2170,4069
147,2,skill10,QWEQQRQEQW,1810,3746
147,2,skill10,EQWEEREQEW,1885,3693
147,2,skill10,EQWQQRQEEQ,1840,3564
147,2,skill10,EQWEQRQQQE,1695,3355
147,2,skill10,QEWWWRWEWE,1750,3274
147,2,skill10,QEQWQRQEQE,1624,3246
147,2,skill10,EQWQQRWWWW,1725,3190
147,2,skill10,QEWQQREQQE,1581,3190
147,2,skill10,QEWEEREQEQ,1548,3183
147,2,skill10,QWEQQRQWQE,1494,3114
147,2,skill10,QEWQQRWQQW,1509,3004
147,2,skill10,EQWQQREQQE,1481,2976
147,2,skill10,EQWQQRQWWQ,1665,2953
147,2,skill10,EQWEEREWEQ,1342,2758
147,2,skill10,QEWQQRQWWW,1434,2662
147,2,skill10,QEWQQRQEWQ,1266,2436
147,2,skill10,EQWQERQQQE,1244,2430
147,2,skill10,EQWEEREQQE,1191,2389
147,2,skill10,QEQWQRQWQW,1219,2285
147,2,skill10,EQQWQRQEQE,1167,2242
147,2,skill10,QWEWWRWEWE,1062,2152
147,2,skill10,EWQQQRQEQW,1095,2124
147,2,skill10,EQWEERQEEQ,1039,2121
147,2,skill10,EQWQQRWQQW,1119,2110
147,2,skill10,QEWQERQQQE,1008,2021
147,2,skill10,EWQWWRWEWQ,962,1901
147,2,skill10,QEWQWRQQQW,931,1849
147,2,skill10,EQWQQRQWWW,1051,1838
147,2,skill10,QWEQQRWWWW,1016,1807
147,2,skill10,EQWEQREEEQ,864,1754
147,2,skill10,QEWWQRQQQW,878,1730
147,2,skill10,EWQWWRWQWE,897,1720
147,2,skill10,WQEQQRQWQW,865,1703
147,2,skill10,EQWQQRQEWQ,944,1678
147,2,skill10,EWQQQRQWQE,861,1677
147,2,skill10,EQWEQRQQQW,866,1670
147,2,skill10,QEWQQREQQW,862,1627
147,2,skill10,QEWQQRQWEQ,806,1607
147,2,skill10,QEWEQRQQQE,754,1566
147,2,skill10,EWQEEREQEW,769,1550
147,2,skill10,QEWQWRWWWQ,842,1529
147,2,skill10,EWQEEREWEQ,720,1500
147,2,skill10,EQWQWRQQQW,763,1464
147,2,skill10,EQQWQRQWQW,797,1448
147,2,skill10,EQWQEREEEQ,726,1445
147,2,skill10,EQWWQRQQQW,719,1439
147,2,skill10,WEQWWRWEWE,741,1391
147,2,skill10,EQWQQREQQW,694,1322
147,2,skill10,EQWWWRWQWE,681,1296
147,2,skill10,EQWQQRQWEQ,662,1293
147,2,skill10,QEWQQRWQQE,668,1285
147,2,skill10,QEWEEREWEW,646,1249
147,2,skill10,QWEQQRQWWQ,650,1247
147,2,skill10,EQWEEREQQQ,616,1245
147,2,skill10,EQWWWRWEWQ,675,1237
147,2,skill10,EWQQQRWWWW,671,1212
147,2,skill10,EQWQERQQQW,635,1210
147,2,skill10,EQWQWRWWWQ,654,1205
147,2,skill10,QEWQERQQQW,571,1129
147,2,skill10,QEWQQRQEEE,557,1113
147,2,skill10,EQWQQRQEEE,549,1105
147,2,skill10,WQEWWRWQWQ,538,1015
147,2,skill10,QWEQQRWQQW,504,1006
147,2,skill10,QEWEQRQQQW,502,999
147,2,skill10,EQWEERQQQQ,463,997
147,2,skill10,QEWWWRWQWE,527,985
147,2,skill10,WEQWWRWQWQ,523,976
147,2,skill10,QEWWQRQQQE,493,939
147,2,skill10,EQWQQRWQQE,479,919
147,2,skill10,EQWEQRWEQW,435,917
147,2,skill10,WEQQQRQWQW,506,914
147,2,skill10,QWEQQRQWWW,477,911
147,2,skill10,EQWEEREQWE,448,892
147,2,skill10,QEWQWRQQQE,428,866
147,2,skill10,QWEQWRWWWQ,456,859
147,2,skill10,EWQEWRWWWE,461,844
147,2,skill10,EQWEQREQEQ,418,834
147,2,skill10,QEWWWRWEWQ,443,820
147,2,skill10,EQEWEREQEQ,380,786
147,2,skill10,EQWWQRQQQE,409,779
147,2,skill10,QWEWWRWQWE,393,778
147,2,skill10,QWEQWRQQQW,362,758
147,2,skill10,WQEQQRQEQE,349,719
147,2,skill10,EQWEEREWWE,368,711
147,2,skill10,EQWEERWEEW,355,680
147,2,skill10,EWQQWRWWWQ,355,679
147,2,skill10,EWQWWRWEEW,341,671
147,2,skill10,QWEWQRQQQW,346,669
147,2,skill10,EWQEEREWWE,326,658
147,2,skill10,EQWQQREEEE,336,653
147,2,skill10,EWQQQRQWWQ,322,651
147,2,skill10,QEWQQRQEWW,362,642
147,2,skill10,EQWQWRQQQE,299,640
147,2,skill10,EQWEQREQQQ,314,636
147,2,skill10,EQWEWRWWWE,374,633
147,2,skill10,EWQWWREWWE,334,629
147,2,skill10,EQWEQREQEE,321,625
147,2,skill10,EWQEERWEEW,291,608
147,2,skill10,QEWQWRWWWE,335,602
147,2,skill10,QWEWWRWEWQ,293,598
147,2,skill10,EQWEERWEEQ,295,595
147,2,skill10,QEWQQRWQWW,322,591
147,2,skill10,EWQQQRWQQW,323,587
147,2,skill10,EQWEERQQEE,289,586
147,2,skill10,EQWEQRQEQQ,280,567
147,2,skill10,QEWQQREEEE,270,553
147,2,skill10,EWQQQRQWWW,309,549
147,2,skill10,EWQWERWWWE,293,547
147,2,skill10,EQWQEREQQQ,267,543
147,2,skill10,EQWQQREEQQ,286,542
147,2,skill10,QEWQERWQEW,263,538
147,2,skill10,QEWQQRWQWQ,269,537
147,2,skill10,EQWQQREQEQ,239,534
147,2,skill10,EQWQERQEQQ,256,532
147,2,skill10,QEWQEREEEQ,257,531
147,2,skill10,QEWQQREEQQ,258,527
147,2,skill10,EQWEQREEQE,278,526
147,2,skill10,QEWQQREQEQ,256,521
147,2,skill10,EQWWWRWQQW,266,520
147,2,skill10,QEWWQRWWWQ,291,518
147,2,skill10,QEWQQRQEQR,253,517
147,2,skill10,EWQWQRQQQW,251,514
147,2,skill10,QEQWQRQEQW,265,512
147,2,skill10,EQWEERQEQE,242,512
147,2,skill10,EQWEERQEEW,258,511
147,2,skill10,EWQWWRWQQW,269,498
147,2,skill10,EWQWWRQWWQ,275,498
147,2,skill10,QEWWWRQWWQ,255,497
147,2,skill10,QEWEEREQEW,254,495
147,2,skill10,EWQEWREEEW,246,486
147,2,skill10,EQWEQREQQE,242,484
147,2,skill10,QEWQQRWWQQ,236,482
147,2,skill10,EQWEERWWWW,267,481
147,2,skill10,QEWQQRQEEW,246,477
147,2,skill10,EQWEQREEEW,247,477
147,2,skill10,EQWQERQEQE,262,471
147,2,skill10,WEQQQRQEQE,232,467
147,2,skill10,EQWWQRWWWQ,274,467
147,2,skill10,EQWEQRQQEQ,215,465
147,2,skill10,EQWQERQQEQ,223,464
147,2,skill10,EQWWWRWEEW,236,458
147,2,skill10,QEWQQRWWQW,245,457
147,2,skill10,EQWEQREEQQ,217,457
147,2,skill10,EQWWWRQWWQ,249,453
147,2,skill10,EQWQQRQEWW,255,452
147,2,skill10,EQWEERQEQQ,217,451
147,2,skill10,EWQEQRQQQE,207,451
147,2,skill10,EQWEWREEEQ,207,451
147,2,skill10,EQWWEREEEQ,207,451
147,2,skill10,QEWWWRWQQW,230,447
147,2,skill10,QEWQERQEQE,231,446
147,2,skill10,EQWQWRWWWE,242,446
147,2,skill10,QEWQQRQWQR,255,441
147,2,skill10,EQWEQRQEEE,211,440
147,2,skill10,EQWEQRWEQE,214,439
147,2,skill10,QEWQERQEQQ,215,433
147,2,skill10,EQWEQREQWE,205,431
147,2,skill10,EQWEEREWWW,237,426
147,2,skill10,EQWEEREWQE,202,421
147,2,skill10,EWQEQRQQQW,216,413
147,2,skill10,EWQEEREQQE,189,412
147,2,skill10,EQWQQRWQWQ,222,409
147,2,skill10,EQWQEREEEW,208,409
147,2,skill10,EWQQWRQQQW,207,408
147,2,skill10,EQWEQRQEEQ,194,408
147,2,skill10,QEQWQRQWQE,201,404
147,2,skill10,QEWQERQQEQ,195,403
147,2,skill10,EWQEERWWWW,227,403
147,2,skill10,EWQQQRQEEQ,205,401
147,2,skill10,EQWEWREEEW,187,400
147,2,skill10,EWQWEREEEW,187,397
147,2,skill10,EQWQQRWQWW,213,396
147,2,skill10,EQWEERQQEQ,200,394
147,2,skill10,QWEWWRWQQW,196,393
147,2,skill10,EQWWWREWWE,213,393
147,2,skill10,QWEQQRQEWQ,204,391
147,2,skill10,EWQEEREWWW,211,385
147,2,skill10,QEWQQREWQQ,188,383
147,2,skill10,EWQWQRWWWQ,203,382
147,2,skill10,QWEWQRWWWQ,201,377
147,2,skill10,EQWQQRQEQR,184,372
147,2,skill10,WQEWWRWEWE,194,372
147,2,skill10,EQWEERQQQE,198,371
147,2,skill10,QEWEQREEEQ,182,365
147,2,skill10,EQWEQRQEQE,173,365
147,2,skill10,QWEQQRQEEQ,152,360
147,2,skill10,EQWQQRQEEW,180,358
147,2,skill10,QEWQQREQWQ,187,357
147,2,skill10,QEWQWRQWWW,191,355
147,2,skill10,QEWQEREQQQ,160,354
147,2,skill10,EWQEERQEEQ,169,353
147,2,skill10,QEWQQRQEWE,185,352
147,2,skill10,QEWQQRWWWQ,165,350
147,2,skill10,QEWEEREWEQ,164,350
147,2,skill10,EQWWEREEEW,163,347
147,2,skill10,EWQQQREQQE,165,347
147,2,skill10,QWEWWRQWWQ,177,345
147,2,skill10,EQWQERQEEE,180,340
147,2,skill10,EQWEQRQQEE,175,338
147,2,skill10,QWQEQRQWQW,161,336
147,2,skill10,EQWQEREQEE,163,336
147,2,skill10,EQWQQRWWQQ,178,335
147,2,skill10,EQQWQRQEQW,186,331
147,2,skill10,QEWEERQEEQ,147,327
147,2,skill10,EQWWERWWWE,174,326
147,2,skill10,QEWWWRQQQQ,132,322
147,2,skill10,QEWEEREQQE,145,320
147,2,skill10,QEWQQRQQWW,160,320
147,2,skill10,EQWQQREQEE,173,320
147,2,skill10,EQWQEREEQE,162,318
147,2,skill10,QEWQQRQQEE,143,317
147,2,skill10,EQWEQREWQE,153,316
147,2,skill10,QEWQWRQQWQ,166,313
147,2,skill10,QEWQWRQWQQ,168,310
147,2,skill10,QWEQQRQWEQ,155,309
147,2,skill10,EQWQQRQWQR,163,307
147,2,skill10,EQWQQRWWQW,178,307
147,2,skill10,QWEQWRWWWE,162,304
147,2,skill10,EWQQWRWWWE,163,302
147,2,skill10,EQWQERQEEQ,157,299
147,2,skill10,EWQQERQQQE,142,299
147,2,skill10,EQWEEREQQW,151,298
147,2,skill10,EQWEQRWEEE,145,298
147,2,skill10,EQWQQREEQE,146,294
147,2,skill10,EWQEEREQWE,149,294
147,2,skill10,QEWQQRQWEE,134,292
147,2,skill10,EQWQEREEQQ,132,290
147,2,skill10,EQWQQRWWWQ,164,290
147,2,skill10,QEWQERQWQQ,156,290
147,2,skill10,EQWQQREEEQ,143,289
147,2,skill10,QEWEERQQQQ,138,287
147,2,skill10,QEWQERWQQQ,151,287
147,2,skill10,EWQEQREEEQ,146,286
147,2,skill10,EWQWWRWEQW,144,286
147,2,skill10,QEWQERQEWQ,139,286
147,2,skill10,QWEQQREQQE,130,286
147,2,skill10,EQWQEREQQE,136,283
147,2,skill10,EQWEEREQWW,144,283
147,2,skill10,EQWQEREQEQ,145,282
147,2,skill10,QWEQQREQQW,127,277
147,2,skill10,QEWQQRQWEW,141,277
147,2,skill10,EQWEQRWEEQ,133,277
147,2,skill10,QEWEEREQQQ,135,276
147,2,skill10,EQWEQRWEWQ,146,273
147,2,skill10,QEWQQREQEE,127,272
147,2,skill10,EQWQQREWQQ,138,272
147,2,skill10,EQWEQRWQEW,139,268
147,2,skill10,EQWEQREWEQ,127,267
147,2,skill10,EQWQQRQWEE,141,267
147,2,skill10,EQWQERQQEE,131,266
147,2,skill10,EQWWWRWQQQ,121,266
147,2,skill10,EWQQEREEEQ,126,265
147,2,skill10,QEWQERQQEE,125,265
147,2,skill10,WEQWWRWQWE,152,263
147,2,skill10,QEWQQREEQE,120,263
147,2,skill10,EQWQQREQWQ,135,260
147,2,skill10,EWWQWRWEWE,136,258
147,2,skill10,QEWEQRWEQW,111,258
147,2,skill10,QEWQERQQWQ,138,258
147,2,skill10,EQWWWRQQQQ,111,255
147,2,skill10,EQWQWRQWWW,150,254
147,2,skill10,EQWEQREWEE,138,254
147,2,skill10,EQWEQRWEQQ,125,254
147,2,skill10,QEWQQRQWWE,140,251
147,2,skill10,QEWQWRWQWW,129,251
147,2,skill10,QWEQQRWQQE,125,250
147,2,skill10,QEWQWRQWQW,139,250
147,2,skill15,QEWQQRQWQWRWWEE,24716,39540
147,2,skill15,QEWQQRQEQEREEWW,19992,33495
147,2,skill15,EQWQQRQEQEREEWW,15690,26228
147,2,skill15,EQWQQRQWQWRWWEE,16207,25911
147,2,skill15,QWEQQRQWQWRWWEE,5537,8861
147,2,skill15,EQWEEREQEQRQQWW,4853,8307
147,2,skill15,EWQQQRQWQWRWWEE,2874,4573
147,2,skill15,QEWQQRQEQWRWWWE,1777,2842
147,2,skill15,EWQWWRWEWEREEQQ,1449,2235
147,2,skill15,EWQEEREWEWRWWQQ,1321,2123
147,2,skill15,QWEQQRQEQEREEWW,1252,2113
147,2,skill15,EWQQQRQEQEREEWW,1190,2025
147,2,skill15,EWQWWRWQWQRQQEE,1273,1995
147,2,skill15,EQWQQRQEQWRWWWE,1169,1874
147,2,skill15,EQWEEREWEWRWWQQ,1083,1708
147,2,skill15,QEWQQRQWQERWWWE,1074,1702
147,2,skill15,QEWQQRQWQWREWWE,1037,1679
147,2,skill15,EQWWWRWQWQRQQEE,943,1523
147,2,skill15,QEWQQRQEQEREWEW,934,1499
147,2,skill15,QEWQQRQEQERWEEW,879,1490
147,2,skill15,QEWQQRQWQWRWEWE,917,1458
147,2,skill15,QEWWWRWQWQRQQEE,900,1404
147,2,skill15,QEWQQRQEQWREEEW,784,1305
147,2,skill15,EWQEEREQEQRQQWW,753,1272
147,2,skill15,QEWQQRQWQEREEEW,748,1258
147,2,skill15,EQWWWRWEWEREEQQ,747,1157
147,2,skill15,EQWQQRQWQERWWWE,730,1148
147,2,skill15,QWEWWRWQWQRQQEE,734,1125
147,2,skill15,EQWQQRQWQWREWWE,677,1112
147,2,skill15,EQWQQRQEQEREWEW,642,1088
147,2,skill15,EQWQQRQEQERWEEW,599,994
147,2,skill15,QEWQQRQEEQREEWW,579,988
147,2,skill15,QEQWQRQEQEREEWW,579,962
147,2,skill15,EQWQQRQWQWRWEWE,573,940
147,2,skill15,EQWQQRQEQWREEEW,509,931
147,2,skill15,EQWQQRQWQEREEEW,531,918
147,2,skill15,EQWQQRQEEQREEWW,537,891
147,2,skill15,QEWQQRQWWQRWWEE,551,868
147,2,skill15,EQWEQRQQQEREEWW,488,799
147,2,skill15,QEWEEREQEQRQQWW,457,773
147,2,skill15,QEWQQRQEQERWWWW,494,764
147,2,skill15,EQQWQRQEQEREEWW,414,711
147,2,skill15,EQWQQREQQEREEWW,399,690
147,2,skill15,EQWQQRQWWQRWWEE,423,679
147,2,skill15,QEWWWRWEWEREEQQ,427,657
147,2,skill15,QEWQQREQQEREEWW,382,652
147,2,skill15,QEWQQRWQQWRWWEE,365,602
147,2,skill15,QEWQQRWWWWRQQEE,407,598
147,2,skill15,EQWQERQQQEREEWW,353,592
147,2,skill15,QEQWQRQWQWRWWEE,356,591
147,2,skill15,EQWEEREQQERQQWW,336,578
147,2,skill15,QWEQQRQEQWRWWWE,325,535
147,2,skill15,EQWQQRQEQERWWWW,331,510
147,2,skill15,EQWQQRWWWWRQQEE,332,505
147,2,skill15,EQWEERQEEQRQQWW,292,498
147,2,skill15,QEWQQRQWQWWRWEE,310,493
147,2,skill15,QEWQQRQEQEREWWW,282,458
147,2,skill15,EQWQQRWQQWRWWEE,278,442
147,2,skill15,QEWQERQQQEREEWW,258,439
147,2,skill15,QEWQQRQEQWREWWW,299,437
147,2,skill15,QEWQWRQQQWRWWEE,279,436
147,2,skill15,EQWQQRQWQWWRWEE,261,421
147,2,skill15,EQWEQREEEQRQQWW,246,418
147,2,skill15,EQWEEREQEQRWQQW,248,412
147,2,skill15,WQEQQRQWQWRWWEE,231,393
147,2,skill15,QEWWQRQQQWRWWEE,227,391
147,2,skill15,QWEWWRWEWEREEQQ,237,390
147,2,skill15,EQWEEREQEQRQWQW,219,388
147,2,skill15,QEWEQRQQQEREEWW,205,383
147,2,skill15,EQWQWRQQQWRWWEE,232,366
147,2,skill15,EQQWQRQWQWRWWEE,223,364
147,2,skill15,QWEQQRQWQWRWEWE,219,363
147,2,skill15,EQWEEREQEWRQQQW,206,363
147,2,skill15,QEWQQRQEQEREWWE,207,361
147,2,skill15,EQWQEREEEQRQQWW,216,340
147,2,skill15,QWEQQRQWQERWWWE,199,334
147,2,skill15,QWEQQRQWQWREWWE,209,333
147,2,skill15,QEWQQRQEQWRWEWW,200,333
147,2,skill15,QEWQQRQEQEEREWW,211,330
147,2,skill15,QEWQQRQWWWRWQEE,220,328
147,2,skill15,QEWQQRQWQEREWWW,206,325
147,2,skill15,EQWWQRQQQWRWWEE,203,324
147,2,skill15,EQWQQRQEQWREWWW,198,319
147,2,skill15,QEWQQRQEQWRWWEW,200,317
147,2,skill15,EQWQQRQEQEREWWW,181,301
147,2,skill15,QEWQWRWWWQRQQEE,198,298
147,2,skill15,QEWQQRQEQERWWEE,165,284
147,2,skill15,EWQQQRQEQWRWWWE,185,284
147,2,skill15,EQWEEREWEQRQQQW,163,282
147,2,skill15,WEQWWRWEWEREEQQ,183,282
147,2,skill15,QEWQQRQWQWREEEE,151,281
147,2,skill15,QEWQQRQWQWREEWW,154,276
147,2,skill15,QEWQQRQEQERWEWE,161,275
147,2,skill15,QEWQQRQEQERWEWW,170,272
147,2,skill15,EQWEQRQQQWRWWWE,177,272
147,2,skill15,EQWEEREQEWRWWWQ,159,266
147,2,skill15,EQWQQRQWWWRWQEE,184,263
147,2,skill15,QEWQQRQEQWREEWE,157,262
147,2,skill15,QEWEEREWEWRWWQQ,166,261
147,2,skill15,QWEQQRQWWQRWWEE,159,257
147,2,skill15,QEWQQRQWQWRWEEW,151,253
875,4,skillOrder,QWE,926488,1762709
875,4,skillOrder,WQE,210303,408773
875,4,skillOrder,QEW,114974,225450
875,4,skillOrder,WEQ,28718,57886
875,4,skillOrder,EQW,4907,9764
875,4,skillOrder,EWQ,3565,7203
875,4,skillLevel1,Q,187916,381676
875,4,skillLevel1,W,236609,448355
875,4,skillLevel1,E,878551,1687964
875,4,skillLevel1,R,1,4
875,4,skillLevel2,Q,447559,868062
875,4,skillLevel2,W,529782,1020723
875,4,skillLevel2,E,325732,629206
875,4,skillLevel2,R,4,8
875,4,skillLevel3,Q,669339,1271636
875,4,skillLevel3,W,535002,1045629
875,4,skillLevel3,E,98734,200731
875,4,skillLevel3,R,2,3
875,4,skillLevel4,Q,1004087,1932862
875,4,skillLevel4,W,282724,551846
875,4,skillLevel4,E,16217,33155
875,4,skillLevel4,R,49,136
875,4,skillLevel5,Q,1015437,1953950
875,4,skillLevel5,W,270882,530025
875,4,skillLevel5,E,15605,31863
875,4,skillLevel5,R,1153,2161
875,4,skillLevel6,Q,1533,2975
875,4,skillLevel6,W,764,1550
875,4,skillLevel6,E,2101,4217
875,4,skillLevel6,R,1298679,2509257
875,4,skill6,EQWQQR,348728,672380
875,4,skill6,EWQQQR,327659,621310
875,4,skill6,WEQQQR,111045,205726
875,4,skill6,QEWQQR,99104,197819
875,4,skill6,EWQWWR,94265,181264
875,4,skill6,WEQWWR,66711,127771
875,4,skill6,QWEQQR,46402,94774
875,4,skill6,EQWWWR,31988,63144
875,4,skill6,WQEQQR,19075,36716
875,4,skill6,EWQWQR,17921,34728
875,4,skill6,EWQQWR,13160,25526
875,4,skill6,QEWWWR,11176,23098
875,4,skill6,WQEWWR,10675,21504
875,4,skill6,WEQWQR,11193,21318
875,4,skill6,EQWWQR,10306,20189
875,4,skill6,QWEWWR,9411,19757
875,4,skill6,EQWQWR,8695,17378
875,4,skill6,WEQQWR,7945,15345
875,4,skill6,QEWQWR,4904,10273
875,4,skill6,QEWWQR,4054,8380
875,4,skill6,QWEQWR,3560,7752
875,4,skill6,EQQWQR,3305,6462
875,4,skill6,QWEWQR,2977,6341
875,4,skill6,EWQEER,2789,5567
875,4,skill6,EQWEER,2419,4900
875,4,skill6,EQWEQR,2310,4797
875,4,skill6,WQEWQR,2172,4445
875,4,skill6,EWQEQR,1984,4052
875,4,skill6,EQWQER,1946,4013
875,4,skill6,WQEQWR,1736,3621
875,4,skill6,EWQEWR,1472,3081
875,4,skill6,EWQWER,1521,3065
875,4,skill6,QEWQER,1351,2914
875,4,skill6,EWQQER,1390,2653
875,4,skill6,WEQWER,961,1930
875,4,skill6,EWWQWR,930,1866
875,4,skill6,WEWQWR,932,1727
875,4,skill6,EWWQQR,819,1648
875,4,skill6,EQWEWR,719,1510
875,4,skill6,QEQWQR,727,1450
875,4,skill6,QEWEQR,645,1414
875,4,skill6,EQWWER,565,1192
875,4,skill6,WEQQER,572,1139
875,4,skill6,EQWQQE,552,1057
875,4,skill6,WEQEWR,511,1044
875,4,skill6,WEQEQR,514,971
875,4,skill6,EWQQQE,463,926
875,4,skill6,QEWEER,370,783
875,4,skill6,WEQEER,412,769
875,4,skill6,QWQEQR,386,741
875,4,skill6,QWEQER,290,691
875,4,skill6,QEWWER,271,599
875,4,skill6,QEEWQR,282,582
875,4,skill6,EQEWQR,297,572
875,4,skill6,EQWQRQ,289,516
875,4,skill6,WEWQQR,246,469
875,4,skill6,EQQWWR,247,460
875,4,skill6,EWQQRQ,246,450
875,4,skill6,QEWEWR,202,447
875,4,skill6,QWEEQR,193,438
875,4,skill6,WEQQQE,189,382
875,4,skill6,WQQEQR,198,378
875,4,skill6,QEWQQE,180,367
875,4,skill6,QWEWER,159,362
875,4,skill6,QWWEQR,174,354
875,4,skill6,EWQWWE,121,252
875,4,skill10,EQWQQRQWQW,283180,540084
875,4,skill10,EWQQQRQWQW,281134,527037
875,4,skill10,WEQQQRQWQW,93348,171016
875,4,skill10,QEWQQRQWQW,68743,134721
875,4,skill10,EWQWWRWQWQ,53137,101214
875,4,skill10,WEQWWRWQWQ,40583,76834
875,4,skill10,QWEQQRQWQW,36615,73493
875,4,skill10,EQWQQRQEQE,25475,49729
875,4,skill10,EQWWWRWQWQ,19696,38511
875,4,skill10,WQEQQRQWQW,15337,28975
875,4,skill10,EWQQQRQEQE,14531,27564
875,4,skill10,EQWQQRQEQW,13921,27206
875,4,skill10,EWQWWRQQQQ,13483,24429
875,4,skill10,QEWQQRQEQE,12147,24356
875,4,skill10,EQWQQRQWQE,9293,18068
875,4,skill10,EWQQQRQEQW,8651,16790
875,4,skill10,EWQWQRQQQW,8924,16774
875,4,skill10,WQEWWRWQWQ,7325,14630
875,4,skill10,QEWWWRWQWQ,6830,13902
875,4,skill10,EWQWWRWEWE,6485,13019
875,4,skill10,QWEWWRWQWQ,6095,12472
875,4,skill10,QEWQQRQEQW,6203,12371
875,4,skill10,EWQQQRQWQE,6145,12150
875,4,skill10,WEQWWRQQQQ,6131,10910
875,4,skill10,EQWWQRQQQW,5305,10455
875,4,skill10,WEQQQRQEQE,5223,9637
875,4,skill10,QEWQQRQWQE,4383,9044
875,4,skill10,WEQWWRWEWE,4365,8523
875,4,skill10,WEQWQRQQQW,4247,7863
875,4,skill10,EWQQWRQQQW,3954,7456
875,4,skill10,EWQQQRQWWQ,3668,7124
875,4,skill10,EWQWWRWQQW,3501,6758
875,4,skill10,EWQQQRWQQW,3480,6674
875,4,skill10,EQWQQRQWWQ,3308,6556
875,4,skill10,EWQWWRQWWQ,3084,5939
875,4,skill10,EQWQWRQQQW,2976,5738
875,4,skill10,EQWQQRWQQW,2881,5517
875,4,skill10,EWQWWRWEWQ,2733,5412
875,4,skill10,EWQQWRWWWQ,2734,5350
875,4,skill10,WEQWWRWQQW,2719,5183
875,4,skill10,EQQWQRQWQW,2580,4995
875,4,skill10,EQWWWRQQQQ,2689,4991
875,4,skill10,EWQWWRWQQQ,2510,4946
875,4,skill10,WEQQQRQEQW,2631,4865
875,4,skill10,QWEQQRQEQE,2151,4577
875,4,skill10,WEQWWRQWWQ,2174,4248
875,4,skill10,EWQWWRWQWE,2156,4245
875,4,skill10,WEQWWRWEWQ,2007,4037
875,4,skill10,QWEQQRQEQW,1962,4011
875,4,skill10,WEQQQRQWQE,2054,3918
875,4,skill10,EWQWQRWWWQ,1966,3846
875,4,skill10,WEQQWRQQQW,1928,3595
875,4,skill10,WEQQWRWWWQ,1900,3592
875,4,skill10,WEQWWRWQWE,1855,3581
875,4,skill10,QWEQQRQWQE,1644,3482
875,4,skill10,EQWWWRWEWE,1648,3344
875,4,skill10,EQWQWRWWWQ,1590,3232
875,4,skill10,WEQQQRWQQW,1690,3165
875,4,skill10,WEQWWRWQQQ,1615,3086
875,4,skill10,QEWWQRQQQW,1564,3079
875,4,skill10,WEQQQRQWWQ,1550,2980
875,4,skill10,EQWWWRWQQW,1554,2960
875,4,skill10,WEQWQRWWWQ,1438,2792
875,4,skill10,QEWQQRQWWQ,1205,2524
875,4,skill10,EQWWWRQWWQ,1274,2444
875,4,skill10,EWQQQRWWWW,1140,2366
875,4,skill10,QEWQQRWQQW,1178,2351
875,4,skill10,QEWQWRQQQW,1094,2218
875,4,skill10,EWQQQRQWWW,997,1995
875,4,skill10,EQWWWRWQQQ,988,1974
875,4,skill10,EWQQWRWQQQ,1031,1951
875,4,skill10,QWEWQRQQQW,903,1925
